client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269592.mp3	00253647d0545a6aa1f84852ee4b09846120ec251dc2a317eaee54c24049d655	முன்பு இந்த அருங்காட்சியகம் ஆம்ஸ்டர்டாம், நியூயார்க் மற்றும் நியூயார்க்கின் ஷெனெக்டேடி ஆகிய பகுதியில் இருந்தது.		1	3					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269600.mp3	00317d32ce79154058738280624d6c20b3b8da50a8ca9461ab07b27f3f2a1d43	ஹார்வர்டுக்குப் பிறகு, லண்டன் ஸ்கூல் ஆஃப் எகனாமிக்ஸில் உதவி விரிவுரையில் ஜென்னிங்ஸ் பணியாற்றினார்.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269606.mp3	001bf211227377651332cb9b70d5f1561cf622c1952852758b3cb2a6c92b92ab	சபாஹ் மாநிலத்தின் ஏழாவது முதலமைச்சராக பெய்ரின் பதவியேற்றார்.		1	3					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269609.mp3	0a549608427c9471ca1bf745dd9f7ea221ad7b524ef9bc697739e804eca45133	"ஃப்லோரசென்ஸ்" என்றழைக்கப்படும் இது பல நடைமுறை பயன்பாடுகளைக் கொண்டுள்ளது.		2	3					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269630.mp3	00617ca01378f4c98b424bf7dbba9262469419f5ab5700401ace00e197f30732	அடிமைத் தனத்தையும் மாநிலங்களின் உரிமையையும் தீவிரமாக ஆதரித்தவர் டெமாக்ரடிக் கட்சியின் Brooks என்பவர்.		0	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269642.mp3	003111708775fd44c90daf17e4571ff0a3ffd42a0586a0bd227284c8e86d352c	அவர் எடித் வோனெகட் மற்றும் நேனட் வோனெகட்டின் சகோதரர்.		0	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269645.mp3	0a3c4b10505d494f8aaea731f3d516614fef96462becb6f0a334bcf8c9bb9acc	ஜெர்மனியின் Erfurt இல்,Protestant மற்றும் உயர் கலாசார நடுத்தர வர்க்க பெற்றோருக்கு பிறந்தவர் Schimmel.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269654.mp3	004cbccf5932ace5a5f91b937ed9ad5f77760b57cbb357c9349a73e9d07c61f8	Cross-country மற்றும் Dual Slalom பிரிவுகளில், அவர் முதல் இடத்தைப் பிடித்தார்.		3	4					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269665.mp3	0009828d39ea57ac7d6b8bec743efb99c179057545e07ac9e3b17388d2076ed4	தமது ராணுவத்தை வழிநடத்த அவர் Pyotr Krasnov-வை நியமித்தார்.		2	4					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269680.mp3	0c1541be573f5fad4b29d3947a0f9516549a0f4a01d025e726f7af669c5cfa9f	வட அமெரிக்காவில் குறியீடு தேர்வுகள் தற்போதுள்ள வானொலி நிலைய அடையாளங்காட்டிகளின் அடிப்படையில் அமைந்தன.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269692.mp3	006352d4f3996b46a45c93f48036345ceec442b74902c76d098112679ffc4cdb	மாசசூசெட்ஸின் ஸ்வாம்ப்ஸ்காட்டில் உள்ள தனது தோட்டத்தில் தாம்சன் இறந்தார்.		2	3					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269700.mp3	002aebb7d9d2373714c4ba6247ce61eaf6c720ea91cded4e959077584eb23966	அவர் தலையசைக்கிறார், பதவியேற்க பேராசை கொண்டவராகத் தோன்றுகிறார்.		0	4					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269749.mp3	084a12f8ada82616472f04cdd130e4b045bb568e6ffc568b4c3f0399a896722e	மோலோகாவின் நீட்சி மக்ஸதிகின்ஸ்கி மற்றும் லெஸ்னாய் மாவட்டங்களுக்கு இடையிலான எல்லையை உருவாக்குகிறது.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269752.mp3	076b858ba7854f90ac6a9d82b6d34447a940a05a2077b487fec0ab6292343bcc	தில்லனின் தாயார் ஸ்காட்லாந்தின் Stirling, Kilsythத்தில் உள்ள Tamrawer Castle இன் Grahams Lairdsஇலிருந்து வாரிசாக வந்தவர்.		0	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269755.mp3	08f0a2328fcff49a34e89b0d6e665ccab90f097e433e484d028630b0e892be68	நான் நிறைவுக் காலத்தில் superannuated-ஆக இருந்தேன்.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269772.mp3	fcf1a406bf0907db8c59afddfcf8c81e20121fb4b4bf9c52a094f8e7b0881959	நெற்றியில் சிவந்த சுட்டியுடையது ஒர் எருது மற்றொன்று வலிமை மிக்க இளளருது நுண்ணிய புள்ளிகளையுடைய எருது மற்றொன்று.		0	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269774.mp3	004bec47188f29b6412255f935b202a5cc1352b13a5fdb654846730ba043c641	நீங்கள் மிகவும் துணிச்சலான சிறிய ஆள்.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269777.mp3	0b93f3f1cd0ccd4bca187860bc9d5f26ef62925d62eec384087e24fd911936d7	இது "Got It Twisted" மற்றும் "Real Gangstaz" ஆகிய தனிப்பாடல்களைக் கொண்டுள்ளது.		0	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269798.mp3	004d1bad7456005b161ae16ea9b42a2fff3598568ded86c6de107e5531813050	அடுத்த ஆண்டு, அவர் தனது இரண்டாவது ஆல்பமான "ஸ்டோன் கோல்ட் வேர்ல்ட்" ஐ வெளியிட்டார்.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269857.mp3	0c04f2171892263fd327674279234dd6abbaf27c269eac4ca984c502cd0622fe	பின்னர் அவர் திரு. சீ உடன் "டபுள் எச்: தி உணேஸ்பேக்டீட்” இல் தோன்றினார்.		0	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269860.mp3	004ec2cd737a368cdbd580b4e8099e15fdef389982bec1335c2f33dffc78d2e6	அவரது புனைப்பெயர் 'ஷூய்' அல்லது 'சு'.		2	3					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269870.mp3	0a9267b691ba375bbc5720401ab16b8f5b22ab028559b993fc9e535409c6eb72	பென்சில்வேனியாவின் கார்லிஸில் மெக்கிம் பிறந்தார், டிக்கின்சன் கல்லூரி மற்றும் பிரின்ஸ்டனில் கல்வி பயின்றார்.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269871.mp3	0059b7364c9ed4100a2d5b50ac71daa908b9207ac6c16763975c289b51012a90	ஆல்மாண்ட்ஸ்பரி தெற்கு க்ளோசெஸ்டர்ஷைர் ஒற்றையாட்சி அதிகாரப் பகுதியில் உள்ளது.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269879.mp3	001f9995f3fa1447da5a0d475131c08af1304958a9a30974655f336d28f4d618	அது நகருக்கு வெளியே சபைன் ஆற்றின் அடியில் அமைந்துள்ளது.		1	2					ta	
9b2ec55f327f681df45771a5974bc872915b2f2bca873895c75fc283de2c0e0d31e8ef76fdafa31c59bf69e815fbb8a6003cd762528667a290ef258ff46d8c95	common_voice_ta_26269881.mp3	0063720b959e40978b44ea9d6168fc48d548ce3a93fb125b34e178f8e0b89422	ஆயினும், குழு டூர்னமென்ட்டின் இரண்டாவது சுற்றைக் கூட அடைய முடியாமல் மோசமாகத் தோற்றது.		1	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26277127.mp3	5054f353d5366224d058af1004f949c066722899f616849d4579ecdcafc2ffd3	அதைப் பெற்ற சிதம்பரனார் நேரே தனது ஊரருகே உள்ள நகரமான கோயில்பட்டிக்குச் சென்றார்.		1	3					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26277130.mp3	53339291d533cc81c482e7921878faaba016f978fd2ea2b3897dc74f673cf1c3	ஆக வாரத்திற்கு மூன்று நாடகம் என்றிருந்தது போய் சென்னைக்கு வந்தபின் வாரத்திற்கு நான்கு நாடகங்கள் ஆயின.		1	4					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26278066.mp3	4d76603dec98569214882e36d18e076c2ecad949e9b594fc969f280b3aac629d	எதற்காகச் சிரிக்கிறாய்? என்று சோனா, கோபத்துடன் கேட்டது.		1	2					ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26295932.mp3	4e9bac43fb255f6d1d569c9748a94d5d51a7799c83a144fb79b5e86884f23e85	திருகூடசுந்தரம் பிள்ளை அவர்களின் நூல்களுக்கு அன்னியரின் முகவுரை அனாவசியம் என்று தமிழுலகம் சொல்லும் என்பதில் சந்தேகமில்லை.		1	3	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26295936.mp3	5031ef073d45232146b96d24011c293cbd74e81a39ad46b435569b398e78751f	மேட்டூர் அணை தன் பரந்த நீர்ப் பரப்போடு நம் கண்களில் படும்.		0	3	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26295937.mp3	52be3b388449afcf3ae9af7759ba76e8351c466b9689a0871712765da3708dad	தான் செய்துள்ள உபகாரத்தை அவன் மறக்கிறதே யில்லை.		0	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26295940.mp3	5458fd1b70537f25096be763f6b12790dc68942c87dc2420da242d823b4dff04	நம்முடைய அரசுகள் மக்களுக்குத் தேவையானதைச் செய்வதற்குப் பதிலாக மக்கள் ஆசைப் படுவதையே செய்கின்றன.		1	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26296041.mp3	549e83bab8283f8545a3a9636a5bd3db394d7b5a6e763adadf0cbe24766a4264	அடுத்து மாடலன் தன் சொந்த நாடாகிய சோழ நாட்டை அடைந்தான்.		2	3	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26296046.mp3	532f1e7c8d1cf22e58ba6f3c0e6e5ecc3d0f7410aa992c237d6472f8e1e8f6fb	தெரிந்த செய்திகளே யாயினும் அவற்றை உறுதி செய்துகொள்ள ஆதாரங்களைத் தேடவேண்டும்.		1	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26296048.mp3	4f04ca55dbbfbe88f8c72a55119eaeb184237ca087d681748f5a00fd0610989d	ஒற்றைக்கல் மண்டு என்ற பெயர் ஒத்தைக்கல் மண்டு என மாறி, இப்பொழுது உடகமண்ட் என்று வழங்குவதாகக் கூறுகின்றனர்.		1	4	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26296053.mp3	554f95c44fae9c85b886901ad5cc025844b6f4ca5bfb15d52ed350dfe59b3591	பெற்றோர் தம் திருமணத்தின்போது பட்ட இக் கடனை, மக்கள் தோன்றிப் பட்டக்காரனுக்குத் தீர்ப்பதுண்டாம்.		1	2	fifties	male_masculine			ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26312567.mp3	55ec836d85449735d7424ee16e56166e61c9ad5c76b499469c8c9bdd7fc074f8	ஒரு ஆங்கிலேயனுடைய உயிருக்கு ஐந்து துறைமுகங்கள் ஈடாக்கப்பட்டிருக்கிறது.		1	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26312603.mp3	55bc21553a3c1c0d89f267e1d8dc66d9b68f0a9fcaaf86298819388139e8a4aa	இரண்டும் ஒன்றை ஒன்று பற்களால் கடித்தன நகங்களால் கீறின, உர்ர்.		0	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26321926.mp3	536b5ffedc3725999811ce9114bda7320d3199d42bddda72b9dd430e78e63177	உங்க அம்மா ரொம்ப நல்லவள்.		1	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26322010.mp3	54cf3f1668422713d6078766c235761077c6e658be1765ca6e24d0873e6bcbb4	தேடிச் சேர்த்த பொருளை எல்லாம், அரங்கனுக்கு மதில் கட்டுவதிலேயே செலவழித்திருக்கிறான்.		1	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26322044.mp3	546fd276e9c9b996213380c3c13eee952c1b4f75c457736a4a48ceab03807681	பிறந்த கண்ணிர் களி துலங்கச் சிரிக்கிறது காண்கிறேன்.		0	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26322055.mp3	586266548bebecd9ae24ac1e9dc9e04ba55eeb7699236b4d0aade71436d18269	கோயிலில் பூசை செய்து வந்த ஆதிசைவர் ஒருவர், தம் மனைவியுடன் வாழ்கிறார்.		0	3					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26323314.mp3	56dc9317343aae7e6187b09a99fda42bc30e09df5d54b809c032ec19f0e3ae0b	திக்குத் தெரியாத திடரில் அவள் நிலை குலைந்து நிற்கிறாள்.		1	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26323374.mp3	57b776125d05e67d40513ed7f1c71a44d19e84a0428319de2182ad698c57c640	பணம் பத்தும் செய்யும் என்பதை நிரூபணம் செய்வதே வரலாறு.		1	2					ta	
b85e0c9ae3d43b73fa66b1bff0f042a0498a6210f9bc87ddd64a57fcfe3f8b675bc3bd469d23f740e31426ee476e23610818e416d693b92e2784ec67b6d5db95	common_voice_ta_26325103.mp3	c3eedecc6032f04ee476ced857dc6ecdcdd943866cdd4260a82d5f4237f5b070	இதைக் கேட்க எனக்கு மிகவும் மகிழ்ச்சியாயிருக்கிறது என்று கூறிவிட்டு பெருமிதத்தோடு திரும்பினார் பாதிரியார்.		0	3					ta	
0bab2352bfba7dcccbbd90dac1a586856db3b194f09dcc62c9650aef43c11bfeb46899cff630155c11ec5ddb97daecada4a526b543f8d5b3a38764429e570b2b	common_voice_ta_26345427.mp3	54cb785526f83ded9e2e3ed2288ac2db9c9579d35bd4b4534aacdc82946e5fac	ஒருமுறை இப்படிப் பாடம் படிக்காத ஒரு ஆக்டர் த்யுமத்சேனனாக மேடையின்மீது நடித்துக் கொண்டிருந்தார்.		1	2					ta	
0bab2352bfba7dcccbbd90dac1a586856db3b194f09dcc62c9650aef43c11bfeb46899cff630155c11ec5ddb97daecada4a526b543f8d5b3a38764429e570b2b	common_voice_ta_26345485.mp3	59540bef563c8430b350c0e47ee5ceba542cdd92d7030be2540e55df98656974	எல்லாம் சௌக்கியந்தான். அதென்ன, அப்படி அசுவாரசியமாய்ச் சொல்றே? ருக்குலின் தந்தை வரும்படி வருகிற வக்கீல்.		1	2					ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345589.mp3	57ce780a75a7be3aaf58e82eedd7c708c5ad389fc5247bc548881bc37d3bf5e9	பக்கத்தில் இருக்கிறதை இது என்றும், தொலைவில் இருக்கிறதை அது என்றும், மேலே இருப்பதை உது என்றும் சொல்வது வழக்கம்.		2	3	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345591.mp3	595242fd579bc8c06ab70f8bcffc15e337d24c8c3ee1d45c7a43e35f35b208e1	காய்ந்துபோன புற்கள் எளிதில் தீப்பற்றிக் கொள்ளுமல்லவா?		0	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345593.mp3	582064ba207baa3941ad3b8709585517a47bf5a01b0100c33450506ed96fc578	காலம், பொன் இரண்டையுமே அளந்து பயன்படுத்தி மிச்சம் பிடிக்கக் கற்றுக் கொள்ள வேண்டும்.		1	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345596.mp3	4ba8b6e185510a3f774b0f3c9399846fba0b5a85b346c858c4b17254f726c29f	திராவிடத்தில் தமிழர் வரலாறின்றித் தெலுங்கர் வரலாற்றைக் கண்டாலும் இது விளங்கும்.		0	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345598.mp3	54d0950de1e9ea77ada19e9313adfb3ba854f00761d0e50fed3c9af40e9ae480	மான் தண்ணீர் என்று கானல் நீரைத் தேடி ஓடி அலையும்.		0	2	fifties	male_masculine			ta	
0bab2352bfba7dcccbbd90dac1a586856db3b194f09dcc62c9650aef43c11bfeb46899cff630155c11ec5ddb97daecada4a526b543f8d5b3a38764429e570b2b	common_voice_ta_26345599.mp3	57d90e0d825aa7923aaefac5a73155183f183ba723b2c09130790afd784a5841	இல்லை என்பதால் அவர்கணக்கு பிழை என்பதற்கில்லை.		1	2					ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345634.mp3	500e2a45cc031e45a8235957aae1ed2972e1cb70e893e6761ad71fb06af53257	இந்திய சமூக வாழ்க்கையில் முதுமை, போற்றப்பட்டதுண்டு.		0	3	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345635.mp3	5401f9ecfef319dec211061ad87f954c20f5989e8d647346752bb2d8c143eda5	பண வீக்கம் கவனத்தில் இருக்கவேண்டும்.		1	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345636.mp3	556f301bea83f8413fb89d0fcb011823be2e3446c852a0b36aff54696a31c2e8	மாக்கம், வியப்பு ஆகியவற்றிற்குரியன வாழ்க்கையை பூரணத்துவம் செய்யா.		0	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345637.mp3	4d1f64bb3d35c63ac2c00d87b37e5d3519b238393f10d4c439d02c1b3d21b19b	திராவிட இனம் அத்தகு பேறு பெறவில்லை.		1	2	fifties	male_masculine			ta	
b2a93fcbf286e3810501e4e7d18cdd2ef97e6fcfed78f3567995e3d456e5b36f533df173ab77582e18b5489506edb1583ac1ae86329790815044b940402e08fe	common_voice_ta_26345638.mp3	4ef668bf9e47d7721c4f632546717f21f48eba78865dbc762dc3096f187e8c7f	எந்த மரக்கலமும் எண்ணிக்கையில் குறையவில்லை என்பது படைத் தலைவனுக்குத் திருப்தியளித்தது.		1	2	fifties	male_masculine			ta	
0bab2352bfba7dcccbbd90dac1a586856db3b194f09dcc62c9650aef43c11bfeb46899cff630155c11ec5ddb97daecada4a526b543f8d5b3a38764429e570b2b	common_voice_ta_26348718.mp3	52d03461ec726faaac11ba22b34a59fcd966e9718b940eae0636dc10c00ce17b	ஒருவழியாக மனத்திலிருந்த பயம் தீர்ந்தது திகில் தீர்ந்தது.		0	2					ta	
0bab2352bfba7dcccbbd90dac1a586856db3b194f09dcc62c9650aef43c11bfeb46899cff630155c11ec5ddb97daecada4a526b543f8d5b3a38764429e570b2b	common_voice_ta_26348864.mp3	56651584b358aed63c33d8f1f15acf0c396a8c90abd4610aaf1a453b0ad624c0	இங்குள்ள பெருமானை அர்ச்சகர்கள் சர்வாங்க சுந்தராய நம ஓம், காவேரி தீர ரஸிகாய நம ஓம் என்றெல்லாம் அருச்சிப்பார்கள்.		0	2					ta	
b85e0c9ae3d43b73fa66b1bff0f042a0498a6210f9bc87ddd64a57fcfe3f8b675bc3bd469d23f740e31426ee476e23610818e416d693b92e2784ec67b6d5db95	common_voice_ta_26353261.mp3	c0bd77944494148a0245b394c6d4358c8b0e8393360aa9dab27dad1418d1978d	அட்சராப்பியாசம் முதல் கூட்டிப் படிக்கத் தெரிந்த பையன்கள் வரையில் இருந்தார்கள்.		0	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26353833.mp3	59791d2f1db8f1e2d56d8d562b0dc5935947b17fb304d671bec080e6826b0020	அவர்கள் யாருக்கும் பயன்பட மாட்டார்கள்.		2	3					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26353867.mp3	5bbed709b550a67da5ab02b8257ccc797125d4c90d1913f70dbfcd1991e7aa82	நிழலைப் பார்த்தே பொருளை அறிந்து விடலாம் என்று நம்புதல் உண்மையை நேரில் அறிய முடியாமலே மறைத்துவிடும்.		1	2					ta	
8d4a6fc72987b9f008d22caadeb11bf361f2cdcbacaebd528a7bc4bbf2243d8ca440682fbb7cca6a84673fbc23436546bb5005df8857bbd0263f636cfcf90148	common_voice_ta_26353916.mp3	53d615b4b7406b6b753f718377484dcc21bff40ce42cd71eca58dbf1674415d4	அடுத்த உவாநாள் வரை அப் பெண் அக்குடிசையிலேயே இருக்கவேண்டும்.		1	2					ta	
